trial_index,timestamp,trial_name,depth,num_candidates,beam_width,episodes_started,episodes_finished,env_steps,ale_frames,cumulative_env_steps,cumulative_ale_frames,score_max,best_score_so_far,best_room_id,best_key_distance,best_key_distance_so_far,best_ranking_score,best_sequence
0,2026-04-02T14:45:29-07:00,archive_probe_v1_depth01,1,42,16,42,42,1008,1008,1008,1008,0.0,0.0,1,72,72,1328.0,"[['DOWN', 24]]"
1,2026-04-02T14:45:29-07:00,archive_probe_v1_depth02,2,84,16,84,84,3472,3472,4480,4480,0.0,0.0,1,57,57,1343.0,"[['DOWN', 24], ['DOWN', 16]]"
2,2026-04-02T14:45:32-07:00,archive_probe_v1_depth03,3,504,16,504,504,28160,28160,32640,32640,0.0,0.0,1,50,50,1150.0,"[['DOWN', 24], ['UP', 16], ['LEFT', 16]]"
3,2026-04-02T14:45:37-07:00,archive_probe_v1_depth04,4,672,16,672,672,50560,50560,83200,83200,0.0,0.0,1,40,40,1160.0,"[['DOWN', 24], ['DOWN', 8], ['DOWN', 24], ['LEFTFIRE', 1]]"
4,2026-04-02T14:45:54-07:00,archive_probe_v2_depth01,1,42,64,42,42,1008,1008,84208,84208,0.0,0.0,1,72,40,1328.0,"[['DOWN', 24]]"
5,2026-04-02T14:45:54-07:00,archive_probe_v2_depth02,2,84,64,84,84,3472,3472,87680,87680,0.0,0.0,1,57,40,1343.0,"[['DOWN', 24], ['DOWN', 16]]"
6,2026-04-02T14:45:58-07:00,archive_probe_v2_depth03,3,504,64,504,504,28160,28160,115840,115840,0.0,0.0,1,50,40,1150.0,"[['DOWN', 24], ['UP', 16], ['LEFT', 16]]"
7,2026-04-02T14:46:18-07:00,archive_probe_v2_depth04,4,2688,64,2688,2688,178176,178176,294016,294016,0.0,0.0,1,40,40,1160.0,"[['DOWN', 24], ['DOWN', 8], ['DOWN', 24], ['LEFTFIRE', 1]]"
8,2026-04-02T14:46:39-07:00,archive_probe_v2_depth05,5,2688,64,2688,2688,216128,216128,510144,510144,0.0,0.0,1,30,30,1170.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['LEFTFIRE', 1]]"
9,2026-04-02T14:47:01-07:00,archive_probe_v2_depth06,6,2688,64,2688,2688,232000,232000,742144,742144,0.0,0.0,1,28,28,1172.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 4], ['NOOP', 16], ['LEFTFIRE', 1]]"
10,2026-04-02T14:47:23-07:00,archive_probe_v2_depth07,7,2688,64,2688,2688,243776,243776,985920,985920,0.0,0.0,1,29,28,1171.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 4], ['RIGHT', 2], ['DOWN', 16], ['LEFTFIRE', 1]]"
11,2026-04-02T14:47:46-07:00,archive_probe_v2_depth08,8,2688,64,2688,2688,262528,262528,1248448,1248448,0.0,0.0,1,30,28,1370.0,"[['NOOP', 4], ['NOOP', 4], ['DOWN', 24], ['DOWN', 16], ['UP', 4], ['DOWN', 8], ['LEFT', 8], ['UPLEFTFIRE', 8]]"
12,2026-04-02T14:49:12-07:00,archive_probe_v3_depth01,1,42,64,42,42,1008,1008,1249456,1249456,0.0,0.0,1,72,28,1628.0,"[['DOWN', 24]]"
13,2026-04-02T14:49:12-07:00,archive_probe_v3_depth02,2,84,64,84,84,3472,3472,1252928,1252928,0.0,0.0,1,57,28,1643.0,"[['DOWN', 24], ['DOWN', 16]]"
14,2026-04-02T14:49:16-07:00,archive_probe_v3_depth03,3,504,64,504,504,28160,28160,1281088,1281088,0.0,0.0,1,57,28,1643.0,"[['DOWN', 24], ['DOWN', 16], ['NOOP', 4]]"
15,2026-04-02T14:49:34-07:00,archive_probe_v3_depth04,4,2688,64,2688,2688,178176,178176,1459264,1459264,0.0,0.0,1,52,28,1648.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8]]"
16,2026-04-02T14:49:55-07:00,archive_probe_v3_depth05,5,2688,64,2688,2688,217344,217344,1676608,1676608,0.0,0.0,1,52,28,1648.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['RIGHT', 4]]"
17,2026-04-02T14:50:16-07:00,archive_probe_v3_depth06,6,2688,64,2688,2688,230016,230016,1906624,1906624,0.0,0.0,1,52,28,1648.0,"[['DOWN', 24], ['DOWN', 16], ['DOWN', 8], ['DOWN', 4], ['LEFT', 8], ['RIGHT', 4]]"
18,2026-04-02T14:50:37-07:00,archive_probe_v3_depth07,7,2688,64,2688,2688,230528,230528,2137152,2137152,0.0,0.0,1,52,28,1648.0,"[['DOWN', 24], ['DOWN', 16], ['DOWN', 4], ['LEFT', 2], ['DOWN', 8], ['LEFT', 8], ['RIGHT', 4]]"
19,2026-04-02T14:50:59-07:00,archive_probe_v3_depth08,8,2688,64,2688,2688,238784,238784,2375936,2375936,0.0,0.0,1,52,28,1648.0,"[['DOWN', 24], ['UP', 2], ['DOWN', 16], ['DOWN', 8], ['DOWN', 8], ['LEFT', 2], ['LEFT', 4], ['RIGHT', 2]]"
20,2026-04-02T15:04:02-07:00,archive_probe_v4_depth01,1,36,128,36,36,1224,1224,2377160,2377160,0.0,0.0,1,72,28,1628.0,"[['DOWN', 24]]"
21,2026-04-02T15:04:02-07:00,archive_probe_v4_depth02,2,72,128,72,72,4176,4176,2381336,2381336,0.0,0.0,1,58,28,1642.0,"[['DOWN', 24], ['DOWN', 16]]"
22,2026-04-02T15:04:05-07:00,archive_probe_v4_depth03,3,396,128,396,396,28480,28480,2409816,2409816,0.0,0.0,1,58,28,1642.0,"[['DOWN', 24], ['DOWN', 16], ['NOOP', 2]]"
23,2026-04-02T15:04:24-07:00,archive_probe_v4_depth04,4,2448,128,2448,2448,201696,201696,2611512,2611512,0.0,0.0,1,53,28,1647.0,"[['NOOP', 2], ['LEFT', 20], ['LEFT', 10], ['LEFTFIRE', 2]]"
24,2026-04-02T15:05:02-07:00,archive_probe_v4_depth05,5,4608,128,4608,4608,407552,407552,3019064,3019064,0.0,0.0,1,52,28,1648.0,"[['NOOP', 2], ['LEFT', 20], ['LEFT', 10], ['LEFTFIRE', 2], ['LEFT', 20]]"
25,2026-04-02T15:05:40-07:00,archive_probe_v4_depth06,6,4608,128,4608,4608,453376,453376,3472440,3472440,0.0,0.0,1,32,28,1668.0,"[['NOOP', 2], ['LEFT', 20], ['LEFT', 10], ['LEFTFIRE', 2], ['LEFT', 20], ['LEFT', 20]]"
26,2026-04-02T15:06:44-07:00,archive_left_platform_v1_depth01,1,75,256,75,75,7950,7950,3480390,3480390,0.0,0.0,1,31,28,1669.0,"[['NOOP', 2], ['LEFT', 20], ['LEFT', 10], ['LEFTFIRE', 2], ['LEFT', 20], ['LEFT', 20], ['LEFT', 1]]"
27,2026-04-02T15:06:50-07:00,archive_left_platform_v1_depth02,2,750,256,750,750,87844,87844,3568234,3568234,0.0,0.0,1,31,28,1669.0,"[['NOOP', 2], ['LEFT', 20], ['LEFT', 10], ['LEFTFIRE', 2], ['LEFT', 20], ['LEFT', 20], ['LEFT', 1], ['NOOP', 1]]"
28,2026-04-02T15:07:37-07:00,archive_left_platform_v1_depth03,3,5250,256,5250,5250,662292,662292,4230526,4230526,0.0,0.0,1,31,28,1669.0,"[['NOOP', 2], ['LEFT', 20], ['LEFT', 10], ['LEFTFIRE', 2], ['LEFT', 20], ['LEFT', 20], ['LEFT', 1], ['NOOP', 1], ['NOOP', 1]]"
29,2026-04-02T15:09:16-07:00,archive_left_platform_v1_depth04,4,10275,256,10275,10275,1400820,1400820,5631346,5631346,0.0,0.0,1,31,28,1669.0,"[['NOOP', 2], ['LEFT', 20], ['LEFT', 10], ['LEFTFIRE', 2], ['LEFT', 20], ['LEFT', 20], ['RIGHT', 4], ['LEFT', 2], ['LEFT', 8], ['NOOP', 1]]"
30,2026-04-02T15:10:53-07:00,archive_center_lower_v1_depth01,1,75,256,75,75,6900,6900,5638246,5638246,0.0,0.0,1,999999,28,1500.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['RIGHT', 8]]"
31,2026-04-02T15:11:01-07:00,archive_center_lower_v1_depth02,2,1050,256,1050,1050,110120,110120,5748366,5748366,0.0,0.0,1,60,28,1640.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['RIGHT', 20], ['UP', 8]]"
32,2026-04-02T15:11:44-07:00,archive_center_lower_v1_depth03,3,5100,256,5100,5100,573212,573212,6321578,6321578,0.0,0.0,1,58,28,1642.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['RIGHT', 20], ['UP', 8], ['UP', 2]]"
33,2026-04-02T15:14:37-07:00,archive_center_lower_v1_depth04,4,19200,256,19200,19200,2331392,2331392,8652970,8652970,0.0,0.0,1,57,28,1643.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['RIGHT', 20], ['UP', 8], ['UP', 2], ['UP', 1]]"
34,2026-04-02T15:16:27-07:00,archive_falling_left_v1_depth01,1,60,256,60,60,5520,5520,8658490,8658490,0.0,0.0,1,999999,28,700.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['LEFT', 2], ['LEFTFIRE', 1], ['NOOP', 1], ['NOOP', 1]]"
35,2026-04-02T15:18:50-07:00,archive_center_lower_bottom_v1_depth01,1,75,256,75,75,6000,6000,8664490,8664490,0.0,0.0,1,77,28,3265.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['LEFT', 4]]"
36,2026-04-02T15:18:59-07:00,archive_center_lower_bottom_v1_depth02,2,1125,256,1125,1125,105332,105332,8769822,8769822,0.0,0.0,1,77,28,3457.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['LEFT', 4], ['NOOP', 1]]"
37,2026-04-02T15:20:07-07:00,archive_center_lower_bottom_v1_depth03,3,8325,256,8325,8325,863988,863988,9633810,9633810,0.0,0.0,1,77,28,3481.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['LEFT', 4], ['NOOP', 1], ['RIGHT', 4]]"
38,2026-04-02T15:22:47-07:00,archive_center_lower_bottom_v1_depth04,4,19200,256,19200,19200,2156288,2156288,11790098,11790098,0.0,0.0,1,77,28,3481.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['LEFT', 4], ['RIGHT', 1], ['RIGHT', 2], ['RIGHT', 1]]"
39,2026-04-02T15:23:42-07:00,archive_falling_x28_v1_depth01,1,60,256,60,60,6180,6180,11796278,11796278,0.0,0.0,1,999999,28,3309.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['LEFT', 1], ['DOWN', 12], ['LEFTFIRE', 1], ['NOOP', 1], ['NOOP', 1]]"
40,2026-04-02T15:27:35-07:00,archive_padding_fix_check_depth01,1,2,16,2,2,157,157,11796435,11796435,0.0,0.0,1,999999,28,2994.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['LEFT', 1], ['DOWN', 12], ['LEFTFIRE', 1], ['NOOP', 1]]"
41,2026-04-02T15:28:17-07:00,archive_center_lower_bottom_v2_depth01,1,75,256,75,75,4965,4965,11801400,11801400,0.0,0.0,1,999999,28,3337.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['LEFT', 20]]"
42,2026-04-02T15:28:39-07:00,archive_center_lower_bottom_v2_depth02,2,2775,256,2775,2775,208305,208305,12009705,12009705,0.0,0.0,1,999999,28,3545.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['LEFTFIRE', 20], ['DOWN', 20]]"
43,2026-04-02T15:31:14-07:00,archive_center_lower_bottom_v2_depth03,3,19200,256,19200,19200,1572240,1572240,13581945,13581945,0.0,0.0,1,999999,28,3573.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['DOWN', 16], ['LEFTFIRE', 20], ['DOWN', 20]]"
44,2026-04-02T15:33:58-07:00,archive_center_lower_bottom_v2_depth04,4,19200,256,19200,19200,1889040,1889040,15470985,15470985,0.0,0.0,1,999999,28,3597.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['DOWN', 16], ['LEFTFIRE', 20], ['DOWN', 20], ['NOOP', 1]]"
45,2026-04-02T15:36:11-07:00,archive_falling_x27_postfix_v1_depth01,1,62,256,62,62,8995,8995,15479980,15479980,0.0,0.0,1,999999,28,-300.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['DOWN', 16], ['LEFTFIRE', 20], ['DOWN', 20], ['NOOP', 1], ['NOOP', 1]]"
46,2026-04-02T15:36:12-07:00,archive_falling_x27_postfix_v1_depth02,2,62,256,62,62,9057,9057,15489037,15489037,0.0,0.0,1,999999,28,-300.0,"[['DOWN', 24], ['DOWN', 4], ['DOWN', 24], ['LEFT', 8], ['DOWN', 16], ['LEFTFIRE', 20], ['DOWN', 20], ['NOOP', 1], ['NOOP', 1], ['NOOP', 1]]"
47,2026-04-02T16:05:50-07:00,archive_transient_diverse_v1_depth01,1,42,256,42,42,290,290,15489327,15489327,0.0,0.0,1,84,28,3507.0,"[['DOWN', 24]]"
48,2026-04-02T16:05:52-07:00,archive_transient_diverse_v1_depth02,2,252,256,252,252,4050,4050,15493377,15493377,0.0,0.0,1,69,28,3671.0,"[['DOWN', 24], ['DOWN', 16]]"
49,2026-04-02T16:05:58-07:00,archive_transient_diverse_v1_depth03,3,1302,256,1302,1302,40238,40238,15533615,15533615,0.0,0.0,1,69,28,3678.0,"[['DOWN', 24], ['DOWN', 24], ['DOWN', 24]]"
50,2026-04-02T16:06:55-07:00,archive_transient_diverse_v1_depth04,4,10626,256,10626,10626,463340,463340,15996955,15996955,0.0,0.0,1,44,28,3973.0,"[['DOWN', 24], ['DOWN', 24], ['DOWN', 24], ['LEFTFIRE', 16]]"
51,2026-04-02T16:07:54-07:00,archive_transient_diverse_v1_depth05,5,10752,256,10752,10752,708524,708524,16705479,16705479,0.0,0.0,1,36,28,4069.0,"[['DOWN', 24], ['DOWN', 16], ['DOWN', 24], ['LEFT', 8], ['LEFTFIRE', 16]]"
